bibkey,paper,task,subject,gender,choice,r,Period
ErtHaruvy2017,Ert and Haruvy 2017,HL,27,1,4,0.4253146343980916,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,28,1,10,2.71,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,29,0,8,1.6642612809035926,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,30,1,2,-0.2906819183193147,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,31,1,7,1.2098224320309237,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,32,1,5,0.8192723749577999,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,33,1,4,0.4215285999397747,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,34,1,5,0.6080538865923881,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,35,1,8,1.6334962803823874,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,36,1,7,1.4363731917226688,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,37,1,9,2.0151627381611616,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,38,1,1,-0.37,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,39,1,1,-0.37,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,40,1,3,0.23887463400140407,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,41,1,9,2.5276597702596337,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,42,0,2,-0.28338322991505266,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,43,0,10,2.71,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,44,1,9,2.634024951476604,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,45,0,4,0.535744573730044,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,46,1,8,1.9349421028979124,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,47,1,10,2.71,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,48,0,8,1.8000256846798584,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,49,1,6,1.1356147381942718,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,50,1,2,-0.34380585959181187,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,51,1,9,1.9501767656672746,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,52,1,5,0.5994841569289565,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,53,0,6,1.0655266332672908,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,54,1,2,-0.2277813203446567,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,55,1,9,2.4211212647240608,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,56,1,2,-0.09024031765758989,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,57,1,6,0.8857948170509189,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,58,1,2,-0.06820578377693887,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,59,1,1,-0.37,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,60,1,2,-0.1798208519630134,24
ErtHaruvy2017,Ert and Haruvy 2017,HL,1,0,1,-0.37,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,2,0,6,0.8740474689053371,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,3,0,2,-0.2953346988931298,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,4,0,10,2.71,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,5,1,10,2.71,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,6,1,9,2.185851879939437,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,7,1,10,2.71,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,8,1,5,0.8310073624877259,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,9,1,3,0.15473619927885013,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,10,1,6,1.0839124772232025,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,11,1,1,-0.37,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,12,1,5,0.6061972762597725,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,13,1,8,1.7056548265414313,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,14,1,4,0.4116996238194406,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,15,0,10,2.71,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,16,0,9,2.0096173792053014,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,17,1,6,0.980137938261032,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,18,1,8,1.6572241490334272,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,19,1,9,2.0298447139840574,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,20,1,1,-0.37,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,21,1,6,1.027814140357077,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,22,1,2,-0.07693296482786532,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,23,1,4,0.38067566415295007,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,24,1,3,0.1737966258102097,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,25,1,1,-0.37,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,26,1,4,0.36161783231189476,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,27,1,6,1.116364403674379,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,28,1,4,0.4944578311406076,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,29,0,2,-0.15098541004583238,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,30,1,10,2.71,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,31,1,4,0.35484543297905474,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,32,1,6,0.9583452216349542,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,33,1,5,0.7441829676833004,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,34,1,2,-0.3535996667854488,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,35,1,3,0.2720810359786265,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,36,1,7,1.3843316111993045,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,37,1,9,2.2939075828157365,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,38,1,6,0.9354026913875714,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,39,1,7,1.3920656131999567,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,40,1,6,0.9044113707961514,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,41,1,9,2.5357021249551326,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,42,0,3,0.2705819116625935,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,43,0,6,0.8941448465688153,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,44,1,8,1.7825544665427877,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,45,0,10,2.71,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,46,1,1,-0.37,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,47,1,1,-0.37,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,48,0,4,0.456386241663713,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,49,1,9,2.6323877524957062,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,50,1,6,1.1229075614828616,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,51,1,10,2.71,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,52,1,9,2.0962765117548408,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,53,0,8,1.877946332176216,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,54,1,4,0.4413202343787998,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,55,1,1,-0.37,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,56,1,5,0.6062722761463374,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,57,1,5,0.7310320654278621,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,58,1,1,-0.37,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,59,1,9,2.206935311425477,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,60,1,10,2.71,25
ErtHaruvy2017,Ert and Haruvy 2017,HL,1,0,1,-0.37,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,2,0,3,0.24947606444591658,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,3,0,1,-0.37,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,4,0,1,-0.37,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,5,1,6,0.8728955281665548,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,6,1,3,0.30824008183320983,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,7,1,6,1.1302407536888495,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,8,1,10,2.71,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,9,1,2,-0.08680367430672048,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,10,1,1,-0.37,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,11,1,5,0.7948086625849828,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,12,1,3,0.2608137359539978,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,13,1,5,0.7495452309586108,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,14,1,9,2.2333264964539556,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,15,0,8,1.761339275506325,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,16,0,10,2.71,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,17,1,9,2.6714074171707036,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,18,1,3,0.2779845534032211,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,19,1,9,2.476838141167536,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,20,1,10,2.71,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,21,1,8,1.8398184781055897,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,22,1,9,2.634657332384959,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,23,1,4,0.4912482593068853,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,24,1,10,2.71,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,25,1,1,-0.37,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,26,1,4,0.47081143644172696,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,27,1,4,0.4627327263006009,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,28,1,1,-0.37,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,29,0,10,2.71,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,30,1,4,0.44374200854683293,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,31,1,5,0.7325946066807956,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,32,1,9,2.085108968317509,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,33,1,2,-0.16238876318559048,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,34,1,6,1.0075191830750554,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,35,1,7,1.4686614851746709,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,36,1,10,2.71,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,37,1,9,2.422367040198296,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,38,1,3,0.26345129179069776,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,39,1,2,-0.04794750286266203,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,40,1,10,2.71,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,41,1,5,0.7334621363086625,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,42,0,5,0.6706329502258449,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,43,0,5,0.6404577154014259,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,44,1,2,-0.23845502899959684,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,45,0,6,0.8671283671632409,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,46,1,7,1.346230332511477,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,47,1,6,0.8726711340015754,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,48,0,3,0.1977233322709799,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,49,1,10,2.71,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,50,1,4,0.4216290425276384,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,51,1,2,-0.10249656632542609,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,52,1,1,-0.37,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,53,0,4,0.392811267899815,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,54,1,7,1.1694461165415122,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,55,1,10,2.71,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,56,1,9,2.314703848194331,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,57,1,6,0.9751548141241073,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,58,1,5,0.6055238098092377,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,59,1,7,1.4886722840322182,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,60,1,8,1.7911250831186771,26
ErtHaruvy2017,Ert and Haruvy 2017,HL,1,0,3,0.24305146733997393,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,2,0,9,2.2835494804009793,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,3,0,10,2.71,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,4,0,8,1.8168654371052981,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,5,1,1,-0.37,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,6,1,9,2.383366620214656,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,7,1,1,-0.37,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,8,1,3,0.30233364649349825,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,9,1,3,0.2527422655979171,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,10,1,10,2.71,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,11,1,3,0.21753443785710264,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,12,1,7,1.1836664614500476,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,13,1,10,2.71,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,14,1,4,0.5729830418457277,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,15,0,2,-0.24854854837059975,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,16,0,6,1.0957201972138135,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,17,1,2,0.012122299727052477,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,18,1,10,2.71,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,19,1,1,-0.37,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,20,1,5,0.6076335998997092,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,21,1,5,0.7829637473076582,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,22,1,7,1.4073923584353178,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,23,1,6,0.9413477880414575,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,24,1,7,1.1904597271094097,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,25,1,3,0.30517538839485503,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,26,1,2,-0.21232167536392807,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,27,1,7,1.4515754025988281,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,28,1,9,2.0370186282042413,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,29,0,7,1.2952683804556726,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,30,1,8,1.894508349909447,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,31,1,7,1.4201474516186863,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,32,1,5,0.666141050751321,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,33,1,3,0.31504196674795826,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,34,1,10,2.71,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,35,1,4,0.42761581162922085,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,36,1,4,0.4424929796019569,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,37,1,5,0.6243838570872321,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,38,1,10,2.71,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,39,1,1,-0.37,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,40,1,1,-0.37,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,41,1,10,2.71,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,42,0,1,-0.37,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,43,0,2,-0.313554128985852,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,44,1,1,-0.37,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,45,0,3,0.27002230328042065,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,46,1,6,1.1043921089963986,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,47,1,8,1.5189800742594526,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,48,0,1,-0.37,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,49,1,6,1.0719721294706686,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,50,1,5,0.7101848187809809,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,51,1,8,1.9019502826128154,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,52,1,9,2.2459299226291476,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,53,0,10,2.71,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,54,1,6,0.9907078266842291,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,55,1,1,-0.37,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,56,1,6,0.9015474604209884,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,57,1,5,0.8004906555311754,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,58,1,8,1.613359633265063,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,59,1,1,-0.37,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,60,1,5,0.7801937420293689,27
ErtHaruvy2017,Ert and Haruvy 2017,HL,1,0,8,1.8211776744481176,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,2,0,8,1.9245419354364275,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,3,0,2,-0.28593002546578644,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,4,0,1,-0.37,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,5,1,5,0.6363527553528547,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,6,1,10,2.71,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,7,1,2,-0.30210113812237976,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,8,1,10,2.71,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,9,1,8,1.540665558525361,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,10,1,9,2.0462322302069516,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,11,1,10,2.71,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,12,1,2,0.011937916111201097,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,13,1,5,0.6969391822163016,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,14,1,1,-0.37,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,15,0,6,0.8986759765073656,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,16,0,9,2.083232410158962,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,17,1,1,-0.37,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,18,1,2,-0.29458233386278154,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,19,1,8,1.7471032126294448,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,20,1,4,0.4272585782897659,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,21,1,1,-0.37,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,22,1,4,0.32856169912265615,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,23,1,3,0.09306245753075928,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,24,1,2,-0.14901037409901619,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,25,1,1,-0.37,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,26,1,6,1.1199974708026275,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,27,1,4,0.36809709490742537,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,28,1,6,1.0824745713733135,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,29,0,9,2.2950201463513076,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,30,1,7,1.2901352917077018,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,31,1,2,-0.06430890046060084,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,32,1,1,-0.37,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,33,1,3,0.03086126550566405,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,34,1,3,0.09832195837516339,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,35,1,6,1.0574644302017986,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,36,1,3,0.10150167303625494,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,37,1,2,-0.3283242443390191,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,38,1,1,-0.37,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,39,1,1,-0.37,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,40,1,6,0.9873931588605046,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,41,1,1,-0.37,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,42,0,8,1.6491561652719975,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,43,0,6,1.015550453774631,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,44,1,3,0.11918631504755468,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,45,0,1,-0.37,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,46,1,5,0.8279372020857408,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,47,1,3,0.113018015276175,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,48,0,4,0.5053076167637482,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,49,1,9,2.6009767549019305,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,50,1,3,0.25712912819115447,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,51,1,10,2.71,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,52,1,3,0.14367530810646714,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,53,0,9,2.1793302860297263,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,54,1,10,2.71,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,55,1,4,0.5213439496420323,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,56,1,9,2.6867779946886,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,57,1,7,1.2880935912020504,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,58,1,1,-0.37,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,59,1,6,0.8745978952851147,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,60,1,8,1.7865218193922192,28
ErtHaruvy2017,Ert and Haruvy 2017,HL,1,0,9,2.6362527175992727,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,2,0,10,2.71,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,3,0,10,2.71,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,4,0,10,2.71,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,5,1,2,-0.35897057548165323,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,6,1,10,2.71,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,7,1,3,0.24137959751999008,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,8,1,2,-0.05774883579462764,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,9,1,2,-0.07171771077439187,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,10,1,5,0.8037441510474309,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,11,1,4,0.5741278425161727,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,12,1,2,-0.3037302377447486,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,13,1,10,2.71,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,14,1,9,2.6784989587962627,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,15,0,5,0.7772411589417606,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,16,0,3,0.18765057416399944,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,17,1,1,-0.37,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,18,1,10,2.71,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,19,1,8,1.939159417473711,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,20,1,8,1.495798727683723,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,21,1,10,2.71,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,22,1,5,0.7803349702013657,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,23,1,6,1.0319714039564132,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,24,1,1,-0.37,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,25,1,4,0.42160838092677294,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,26,1,2,-0.31051339142024514,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,27,1,9,2.502214139131829,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,28,1,6,1.0047621273668481,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,29,0,6,1.0245287051890044,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,30,1,5,0.6041686349967494,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,31,1,5,0.6018318401742726,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,32,1,3,0.18244460401358084,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,33,1,2,-0.0036390221491455765,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,34,1,8,1.6984437787532807,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,35,1,6,0.9593575760954991,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,36,1,9,1.966364362500608,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,37,1,3,0.07633743275888265,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,38,1,3,0.07493014177773148,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,39,1,2,-0.2261675252392888,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,40,1,9,2.4812770877685395,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,41,1,8,1.8226055610924958,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,42,0,10,2.71,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,43,0,9,2.287596145812422,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,44,1,9,2.0727358447760342,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,45,0,2,-0.17911120390519497,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,46,1,2,-0.10486747788265344,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,47,1,3,0.22772359157446775,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,48,0,5,0.6465418233536183,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,49,1,1,-0.37,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,50,1,3,0.12030691916355864,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,51,1,7,1.2326345305051654,29
ErtHaruvy2017,Ert and Haruvy 2017,HL,52,1,4,0.5309715037886054,29
